timestamp,log_type,event_type,source_ip,destination_ip,user,severity,message
2025-07-29 10:54:23,Firewall,Brute Force Attack,192.168.1.41,10.0.0.39,user1,Medium,Brute Force Attack from 192.168.1.41 to 10.0.0.39 using user user1
2025-08-01 04:54:23,Application,Login Failure,192.168.1.97,10.0.0.48,user1,Critical,Login Failure from 192.168.1.97 to 10.0.0.48 using user user1
2025-07-30 22:01:23,Application,Privilege Escalation,192.168.1.18,10.0.0.43,admin,Medium,Privilege Escalation from 192.168.1.18 to 10.0.0.43 using user admin
2025-07-31 23:05:23,System,Unauthorized Access Attempt,192.168.1.31,10.0.0.35,service_account,Medium,Unauthorized Access Attempt from 192.168.1.31 to 10.0.0.35 using user service_account
2025-07-29 22:40:23,Authentication,Unauthorized Access Attempt,192.168.1.23,10.0.0.10,guest,Low,Unauthorized Access Attempt from 192.168.1.23 to 10.0.0.10 using user guest
2025-07-30 03:16:23,Firewall,Privilege Escalation,192.168.1.30,10.0.0.9,root,Low,Privilege Escalation from 192.168.1.30 to 10.0.0.9 using user root
2025-08-02 12:44:23,System,Login Failure,192.168.1.65,10.0.0.3,service_account,Low,Login Failure from 192.168.1.65 to 10.0.0.3 using user service_account
2025-08-04 06:19:23,Firewall,Login Success,192.168.1.2,10.0.0.4,root,High,Login Success from 192.168.1.2 to 10.0.0.4 using user root
2025-07-29 10:57:23,IDS,Port Scan Detected,192.168.1.33,10.0.0.48,admin,Critical,Port Scan Detected from 192.168.1.33 to 10.0.0.48 using user admin
2025-08-03 19:46:23,Application,Suspicious File Executed,192.168.1.27,10.0.0.47,guest,Critical,Suspicious File Executed from 192.168.1.27 to 10.0.0.47 using user guest
2025-07-30 20:36:23,Application,Anomaly Detected,192.168.1.34,10.0.0.7,service_account,Critical,Anomaly Detected from 192.168.1.34 to 10.0.0.7 using user service_account
2025-07-30 14:04:23,IDS,Port Scan Detected,192.168.1.95,10.0.0.20,admin,Medium,Port Scan Detected from 192.168.1.95 to 10.0.0.20 using user admin
2025-08-04 09:54:23,Application,Privilege Escalation,192.168.1.38,10.0.0.45,root,Low,Privilege Escalation from 192.168.1.38 to 10.0.0.45 using user root
2025-08-02 16:50:23,Firewall,Login Failure,192.168.1.81,10.0.0.42,admin,High,Login Failure from 192.168.1.81 to 10.0.0.42 using user admin
2025-08-05 06:15:23,Firewall,Login Failure,192.168.1.69,10.0.0.23,admin,Critical,Login Failure from 192.168.1.69 to 10.0.0.23 using user admin
2025-07-31 06:38:23,Firewall,Port Scan Detected,192.168.1.46,10.0.0.48,root,High,Port Scan Detected from 192.168.1.46 to 10.0.0.48 using user root
2025-08-04 13:46:23,System,Phishing Attempt,192.168.1.55,10.0.0.10,user1,Medium,Phishing Attempt from 192.168.1.55 to 10.0.0.10 using user user1
2025-07-30 04:25:23,System,Port Scan Detected,192.168.1.15,10.0.0.38,service_account,Low,Port Scan Detected from 192.168.1.15 to 10.0.0.38 using user service_account
2025-08-01 07:17:23,Authentication,Anomaly Detected,192.168.1.78,10.0.0.48,admin,High,Anomaly Detected from 192.168.1.78 to 10.0.0.48 using user admin
2025-07-30 03:10:23,Firewall,Port Scan Detected,192.168.1.30,10.0.0.23,user1,Critical,Port Scan Detected from 192.168.1.30 to 10.0.0.23 using user user1
2025-08-03 04:20:23,IDS,Login Failure,192.168.1.32,10.0.0.28,admin,Low,Login Failure from 192.168.1.32 to 10.0.0.28 using user admin
2025-07-31 16:56:23,Firewall,Login Failure,192.168.1.19,10.0.0.28,service_account,Critical,Login Failure from 192.168.1.19 to 10.0.0.28 using user service_account
2025-07-31 23:27:23,System,Login Failure,192.168.1.22,10.0.0.42,guest,Medium,Login Failure from 192.168.1.22 to 10.0.0.42 using user guest
2025-08-02 13:31:23,System,Port Scan Detected,192.168.1.74,10.0.0.2,service_account,Low,Port Scan Detected from 192.168.1.74 to 10.0.0.2 using user service_account
2025-07-29 22:33:23,Authentication,Unauthorized Access Attempt,192.168.1.19,10.0.0.30,admin,Low,Unauthorized Access Attempt from 192.168.1.19 to 10.0.0.30 using user admin
2025-07-31 16:03:23,Firewall,Privilege Escalation,192.168.1.26,10.0.0.46,root,High,Privilege Escalation from 192.168.1.26 to 10.0.0.46 using user root
2025-08-03 03:11:23,System,Data Exfiltration,192.168.1.11,10.0.0.30,root,High,Data Exfiltration from 192.168.1.11 to 10.0.0.30 using user root
2025-08-02 00:48:23,Authentication,RDP Connection,192.168.1.26,10.0.0.34,guest,Medium,RDP Connection from 192.168.1.26 to 10.0.0.34 using user guest
2025-08-01 22:00:23,IDS,Suspicious File Executed,192.168.1.58,10.0.0.17,guest,High,Suspicious File Executed from 192.168.1.58 to 10.0.0.17 using user guest
2025-08-01 02:51:23,System,Port Scan Detected,192.168.1.73,10.0.0.24,service_account,Critical,Port Scan Detected from 192.168.1.73 to 10.0.0.24 using user service_account
2025-08-04 17:14:23,Application,Login Success,192.168.1.78,10.0.0.19,root,High,Login Success from 192.168.1.78 to 10.0.0.19 using user root
2025-08-03 15:53:23,IDS,Login Failure,192.168.1.90,10.0.0.42,user1,Low,Login Failure from 192.168.1.90 to 10.0.0.42 using user user1
2025-08-03 05:15:23,Application,Anomaly Detected,192.168.1.76,10.0.0.8,user1,High,Anomaly Detected from 192.168.1.76 to 10.0.0.8 using user user1
2025-07-30 12:43:23,Application,Anomaly Detected,192.168.1.98,10.0.0.16,admin,Low,Anomaly Detected from 192.168.1.98 to 10.0.0.16 using user admin
2025-08-04 11:58:23,Firewall,Login Failure,192.168.1.33,10.0.0.41,guest,Medium,Login Failure from 192.168.1.33 to 10.0.0.41 using user guest
2025-08-04 06:43:23,IDS,Malware Signature Detected,192.168.1.33,10.0.0.25,service_account,Medium,Malware Signature Detected from 192.168.1.33 to 10.0.0.25 using user service_account
2025-08-04 12:17:23,IDS,Privilege Escalation,192.168.1.70,10.0.0.15,service_account,Medium,Privilege Escalation from 192.168.1.70 to 10.0.0.15 using user service_account
2025-08-02 02:14:23,Authentication,Port Scan Detected,192.168.1.67,10.0.0.24,service_account,Low,Port Scan Detected from 192.168.1.67 to 10.0.0.24 using user service_account
2025-08-04 21:36:23,Firewall,Phishing Attempt,192.168.1.60,10.0.0.28,guest,Medium,Phishing Attempt from 192.168.1.60 to 10.0.0.28 using user guest
2025-08-04 15:46:23,IDS,Phishing Attempt,192.168.1.58,10.0.0.18,user1,Medium,Phishing Attempt from 192.168.1.58 to 10.0.0.18 using user user1
2025-07-30 13:18:23,Application,Privilege Escalation,192.168.1.55,10.0.0.41,root,High,Privilege Escalation from 192.168.1.55 to 10.0.0.41 using user root
2025-08-02 12:11:23,Application,Anomaly Detected,192.168.1.45,10.0.0.9,service_account,Medium,Anomaly Detected from 192.168.1.45 to 10.0.0.9 using user service_account
2025-08-01 17:03:23,IDS,Brute Force Attack,192.168.1.56,10.0.0.26,guest,High,Brute Force Attack from 192.168.1.56 to 10.0.0.26 using user guest
2025-08-04 21:54:23,Application,Privilege Escalation,192.168.1.48,10.0.0.44,guest,Low,Privilege Escalation from 192.168.1.48 to 10.0.0.44 using user guest
2025-08-03 11:15:23,Application,Privilege Escalation,192.168.1.99,10.0.0.22,guest,Medium,Privilege Escalation from 192.168.1.99 to 10.0.0.22 using user guest
2025-08-02 21:37:23,Firewall,Phishing Attempt,192.168.1.25,10.0.0.10,service_account,Low,Phishing Attempt from 192.168.1.25 to 10.0.0.10 using user service_account
2025-08-03 10:26:23,Authentication,Malware Signature Detected,192.168.1.24,10.0.0.21,admin,High,Malware Signature Detected from 192.168.1.24 to 10.0.0.21 using user admin
2025-07-30 04:01:23,Firewall,Data Exfiltration,192.168.1.28,10.0.0.31,admin,Medium,Data Exfiltration from 192.168.1.28 to 10.0.0.31 using user admin
2025-08-01 09:48:23,Firewall,Brute Force Attack,192.168.1.74,10.0.0.20,admin,Critical,Brute Force Attack from 192.168.1.74 to 10.0.0.20 using user admin
2025-07-30 22:15:23,IDS,Login Success,192.168.1.23,10.0.0.46,service_account,Critical,Login Success from 192.168.1.23 to 10.0.0.46 using user service_account
2025-07-31 14:11:23,Application,Login Failure,192.168.1.60,10.0.0.16,user1,High,Login Failure from 192.168.1.60 to 10.0.0.16 using user user1
2025-08-02 06:52:23,Application,Data Exfiltration,192.168.1.57,10.0.0.11,root,High,Data Exfiltration from 192.168.1.57 to 10.0.0.11 using user root
2025-08-02 18:53:23,System,Login Success,192.168.1.67,10.0.0.17,root,Critical,Login Success from 192.168.1.67 to 10.0.0.17 using user root
2025-08-04 16:20:23,IDS,Suspicious File Executed,192.168.1.45,10.0.0.16,guest,Critical,Suspicious File Executed from 192.168.1.45 to 10.0.0.16 using user guest
2025-08-01 08:20:23,Authentication,Brute Force Attack,192.168.1.6,10.0.0.26,user1,Medium,Brute Force Attack from 192.168.1.6 to 10.0.0.26 using user user1
2025-08-01 20:12:23,Authentication,Port Scan Detected,192.168.1.24,10.0.0.17,root,Medium,Port Scan Detected from 192.168.1.24 to 10.0.0.17 using user root
2025-07-30 01:34:23,Firewall,RDP Connection,192.168.1.37,10.0.0.39,guest,Critical,RDP Connection from 192.168.1.37 to 10.0.0.39 using user guest
2025-08-01 07:24:23,System,Malware Signature Detected,192.168.1.67,10.0.0.26,admin,High,Malware Signature Detected from 192.168.1.67 to 10.0.0.26 using user admin
2025-07-29 10:36:23,Firewall,Brute Force Attack,192.168.1.2,10.0.0.8,user1,High,Brute Force Attack from 192.168.1.2 to 10.0.0.8 using user user1
2025-07-30 15:17:23,System,Brute Force Attack,192.168.1.15,10.0.0.39,user1,Medium,Brute Force Attack from 192.168.1.15 to 10.0.0.39 using user user1
2025-08-02 22:47:23,IDS,Phishing Attempt,192.168.1.87,10.0.0.25,root,Critical,Phishing Attempt from 192.168.1.87 to 10.0.0.25 using user root
2025-08-03 01:27:23,Firewall,Port Scan Detected,192.168.1.92,10.0.0.32,root,Medium,Port Scan Detected from 192.168.1.92 to 10.0.0.32 using user root
2025-08-01 09:42:23,Authentication,Unauthorized Access Attempt,192.168.1.51,10.0.0.34,root,Medium,Unauthorized Access Attempt from 192.168.1.51 to 10.0.0.34 using user root
2025-07-30 13:22:23,Firewall,Brute Force Attack,192.168.1.49,10.0.0.8,guest,Medium,Brute Force Attack from 192.168.1.49 to 10.0.0.8 using user guest
2025-08-03 23:36:23,IDS,Login Success,192.168.1.17,10.0.0.22,guest,Low,Login Success from 192.168.1.17 to 10.0.0.22 using user guest
2025-08-03 22:07:23,Authentication,Phishing Attempt,192.168.1.33,10.0.0.2,service_account,High,Phishing Attempt from 192.168.1.33 to 10.0.0.2 using user service_account
2025-08-01 12:38:23,System,Login Success,192.168.1.20,10.0.0.35,root,Critical,Login Success from 192.168.1.20 to 10.0.0.35 using user root
2025-07-30 20:01:23,Application,Port Scan Detected,192.168.1.40,10.0.0.38,user1,High,Port Scan Detected from 192.168.1.40 to 10.0.0.38 using user user1
2025-07-31 05:23:23,Application,Privilege Escalation,192.168.1.43,10.0.0.32,root,Low,Privilege Escalation from 192.168.1.43 to 10.0.0.32 using user root
2025-08-02 01:36:23,Authentication,Login Success,192.168.1.68,10.0.0.49,service_account,Critical,Login Success from 192.168.1.68 to 10.0.0.49 using user service_account
2025-08-05 06:10:23,System,Brute Force Attack,192.168.1.70,10.0.0.12,user1,Medium,Brute Force Attack from 192.168.1.70 to 10.0.0.12 using user user1
2025-08-01 17:55:23,Application,Port Scan Detected,192.168.1.23,10.0.0.28,service_account,Medium,Port Scan Detected from 192.168.1.23 to 10.0.0.28 using user service_account
2025-08-01 04:10:23,System,Anomaly Detected,192.168.1.9,10.0.0.21,service_account,Medium,Anomaly Detected from 192.168.1.9 to 10.0.0.21 using user service_account
2025-08-04 07:12:23,Application,Malware Signature Detected,192.168.1.61,10.0.0.24,root,Low,Malware Signature Detected from 192.168.1.61 to 10.0.0.24 using user root
2025-08-02 06:40:23,IDS,RDP Connection,192.168.1.46,10.0.0.5,root,High,RDP Connection from 192.168.1.46 to 10.0.0.5 using user root
2025-08-01 09:42:23,Firewall,Login Success,192.168.1.57,10.0.0.13,admin,Low,Login Success from 192.168.1.57 to 10.0.0.13 using user admin
2025-08-03 15:17:23,Application,Phishing Attempt,192.168.1.18,10.0.0.20,service_account,High,Phishing Attempt from 192.168.1.18 to 10.0.0.20 using user service_account
2025-08-02 12:05:23,System,Malware Signature Detected,192.168.1.77,10.0.0.10,service_account,Low,Malware Signature Detected from 192.168.1.77 to 10.0.0.10 using user service_account
2025-08-04 14:36:23,Authentication,Anomaly Detected,192.168.1.34,10.0.0.35,service_account,Critical,Anomaly Detected from 192.168.1.34 to 10.0.0.35 using user service_account
2025-08-03 23:11:23,IDS,Anomaly Detected,192.168.1.47,10.0.0.1,admin,Critical,Anomaly Detected from 192.168.1.47 to 10.0.0.1 using user admin
2025-07-31 23:03:23,Application,Brute Force Attack,192.168.1.27,10.0.0.3,service_account,High,Brute Force Attack from 192.168.1.27 to 10.0.0.3 using user service_account
2025-08-04 09:20:23,IDS,Unauthorized Access Attempt,192.168.1.77,10.0.0.35,root,Medium,Unauthorized Access Attempt from 192.168.1.77 to 10.0.0.35 using user root
2025-08-02 11:17:23,System,Unauthorized Access Attempt,192.168.1.2,10.0.0.38,root,Low,Unauthorized Access Attempt from 192.168.1.2 to 10.0.0.38 using user root
2025-08-03 21:02:23,System,Data Exfiltration,192.168.1.57,10.0.0.34,user1,Low,Data Exfiltration from 192.168.1.57 to 10.0.0.34 using user user1
2025-08-04 13:33:23,IDS,Unauthorized Access Attempt,192.168.1.24,10.0.0.32,service_account,Low,Unauthorized Access Attempt from 192.168.1.24 to 10.0.0.32 using user service_account
2025-07-29 20:02:23,Application,Malware Signature Detected,192.168.1.3,10.0.0.29,root,Low,Malware Signature Detected from 192.168.1.3 to 10.0.0.29 using user root
2025-07-31 09:32:23,Firewall,Anomaly Detected,192.168.1.22,10.0.0.17,root,Medium,Anomaly Detected from 192.168.1.22 to 10.0.0.17 using user root
2025-07-30 16:09:23,Authentication,Login Success,192.168.1.32,10.0.0.12,root,Critical,Login Success from 192.168.1.32 to 10.0.0.12 using user root
2025-08-01 10:41:23,Authentication,Login Failure,192.168.1.90,10.0.0.39,admin,Medium,Login Failure from 192.168.1.90 to 10.0.0.39 using user admin
2025-08-05 04:10:23,Firewall,Unauthorized Access Attempt,192.168.1.93,10.0.0.18,root,Low,Unauthorized Access Attempt from 192.168.1.93 to 10.0.0.18 using user root
2025-08-01 23:51:23,Application,Suspicious File Executed,192.168.1.69,10.0.0.16,user1,High,Suspicious File Executed from 192.168.1.69 to 10.0.0.16 using user user1
2025-08-02 10:55:23,Application,Phishing Attempt,192.168.1.75,10.0.0.7,root,High,Phishing Attempt from 192.168.1.75 to 10.0.0.7 using user root
2025-07-31 17:15:23,System,Data Exfiltration,192.168.1.7,10.0.0.3,service_account,Low,Data Exfiltration from 192.168.1.7 to 10.0.0.3 using user service_account
2025-08-03 01:53:23,Application,Port Scan Detected,192.168.1.75,10.0.0.27,admin,Critical,Port Scan Detected from 192.168.1.75 to 10.0.0.27 using user admin
2025-08-03 16:30:23,System,Brute Force Attack,192.168.1.35,10.0.0.39,user1,High,Brute Force Attack from 192.168.1.35 to 10.0.0.39 using user user1
2025-07-30 00:29:23,Application,Anomaly Detected,192.168.1.53,10.0.0.3,service_account,Critical,Anomaly Detected from 192.168.1.53 to 10.0.0.3 using user service_account
2025-07-30 20:04:23,Firewall,Suspicious File Executed,192.168.1.44,10.0.0.11,root,Medium,Suspicious File Executed from 192.168.1.44 to 10.0.0.11 using user root
2025-07-31 10:22:23,Application,Login Success,192.168.1.24,10.0.0.10,user1,Low,Login Success from 192.168.1.24 to 10.0.0.10 using user user1
2025-08-02 22:38:23,Firewall,Login Failure,192.168.1.97,10.0.0.37,service_account,Critical,Login Failure from 192.168.1.97 to 10.0.0.37 using user service_account
2025-08-03 19:51:23,Application,Data Exfiltration,192.168.1.73,10.0.0.13,admin,Critical,Data Exfiltration from 192.168.1.73 to 10.0.0.13 using user admin
2025-08-04 12:47:23,System,Login Failure,192.168.1.67,10.0.0.12,service_account,Low,Login Failure from 192.168.1.67 to 10.0.0.12 using user service_account
2025-07-30 23:24:23,System,Data Exfiltration,192.168.1.55,10.0.0.3,admin,Low,Data Exfiltration from 192.168.1.55 to 10.0.0.3 using user admin
2025-08-04 13:05:23,Firewall,Login Success,192.168.1.52,10.0.0.3,user1,Medium,Login Success from 192.168.1.52 to 10.0.0.3 using user user1
2025-08-01 08:48:23,System,Port Scan Detected,192.168.1.49,10.0.0.28,service_account,Critical,Port Scan Detected from 192.168.1.49 to 10.0.0.28 using user service_account
2025-08-02 11:44:23,IDS,Data Exfiltration,192.168.1.16,10.0.0.37,guest,Medium,Data Exfiltration from 192.168.1.16 to 10.0.0.37 using user guest
2025-08-03 00:27:23,Firewall,Login Failure,192.168.1.49,10.0.0.7,root,Medium,Login Failure from 192.168.1.49 to 10.0.0.7 using user root
2025-07-31 04:53:23,Application,Port Scan Detected,192.168.1.61,10.0.0.17,admin,Critical,Port Scan Detected from 192.168.1.61 to 10.0.0.17 using user admin
2025-08-03 23:19:23,Application,Login Success,192.168.1.55,10.0.0.14,admin,Low,Login Success from 192.168.1.55 to 10.0.0.14 using user admin
2025-07-31 01:35:23,Firewall,Malware Signature Detected,192.168.1.54,10.0.0.16,service_account,Medium,Malware Signature Detected from 192.168.1.54 to 10.0.0.16 using user service_account
2025-08-04 01:49:23,Firewall,RDP Connection,192.168.1.91,10.0.0.36,user1,High,RDP Connection from 192.168.1.91 to 10.0.0.36 using user user1
2025-08-01 01:03:23,Authentication,Malware Signature Detected,192.168.1.61,10.0.0.28,admin,Low,Malware Signature Detected from 192.168.1.61 to 10.0.0.28 using user admin
2025-08-01 03:56:23,System,Data Exfiltration,192.168.1.32,10.0.0.31,admin,Medium,Data Exfiltration from 192.168.1.32 to 10.0.0.31 using user admin
2025-07-31 07:51:23,Authentication,RDP Connection,192.168.1.33,10.0.0.7,user1,Low,RDP Connection from 192.168.1.33 to 10.0.0.7 using user user1
2025-08-05 04:57:23,Firewall,Brute Force Attack,192.168.1.65,10.0.0.2,admin,Medium,Brute Force Attack from 192.168.1.65 to 10.0.0.2 using user admin
2025-07-29 23:26:23,IDS,RDP Connection,192.168.1.30,10.0.0.4,guest,High,RDP Connection from 192.168.1.30 to 10.0.0.4 using user guest
2025-07-31 21:18:23,System,Login Success,192.168.1.22,10.0.0.38,root,Medium,Login Success from 192.168.1.22 to 10.0.0.38 using user root
2025-07-29 10:47:23,System,Login Failure,192.168.1.83,10.0.0.22,root,Low,Login Failure from 192.168.1.83 to 10.0.0.22 using user root
